2021-01-13 13:59:58.681813 (MainThread): Running with dbt=0.18.1
2021-01-13 13:59:58.888816 (MainThread): running dbt with arguments Namespace(cls=<class 'dbt.task.compile.CompileTask'>, debug=False, defer=None, exclude=None, full_refresh=False, log_cache_events=False, log_format='default', models=None, parse_only=False, partial_parse=None, profile=None, profiles_dir='D:\\Users\\sandugul\\.dbt', project_dir=None, record_timing_info=None, rpc_method='compile', selector_name=None, single_threaded=False, state=None, strict=False, target='uat_fds_nplus', test_new_parser=False, threads=None, use_cache=True, use_colors=None, vars='{}', version_check=True, warn_error=False, which='compile', write_json=True)
2021-01-13 13:59:58.889789 (MainThread): Tracking: tracking
2021-01-13 13:59:58.890816 (MainThread): Sending event: {'category': 'dbt', 'action': 'invocation', 'label': 'start', 'context': [<snowplow_tracker.self_describing_json.SelfDescribingJson object at 0x00000236763B1640>, <snowplow_tracker.self_describing_json.SelfDescribingJson object at 0x0000023676885D90>, <snowplow_tracker.self_describing_json.SelfDescribingJson object at 0x0000023676885190>]}
2021-01-13 13:59:58.936802 (MainThread): Partial parsing not enabled
2021-01-13 13:59:58.937821 (MainThread): Parsing macros\get_custom_schema.sql
2021-01-13 13:59:58.940823 (MainThread): Parsing macros\adapters.sql
2021-01-13 13:59:59.020821 (MainThread): Parsing macros\catalog.sql
2021-01-13 13:59:59.038817 (MainThread): Parsing macros\relations.sql
2021-01-13 13:59:59.039820 (MainThread): Parsing macros\materializations\snapshot_merge.sql
2021-01-13 13:59:59.042819 (MainThread): Parsing macros\adapters.sql
2021-01-13 13:59:59.071822 (MainThread): Parsing macros\catalog.sql
2021-01-13 13:59:59.074819 (MainThread): Parsing macros\relations.sql
2021-01-13 13:59:59.077819 (MainThread): Parsing macros\materializations\snapshot_merge.sql
2021-01-13 13:59:59.085790 (MainThread): Parsing macros\core.sql
2021-01-13 13:59:59.091819 (MainThread): Parsing macros\adapters\common.sql
2021-01-13 13:59:59.152822 (MainThread): Parsing macros\etc\datetime.sql
2021-01-13 13:59:59.165819 (MainThread): Parsing macros\etc\get_custom_alias.sql
2021-01-13 13:59:59.166828 (MainThread): Parsing macros\etc\get_custom_database.sql
2021-01-13 13:59:59.169835 (MainThread): Parsing macros\etc\get_custom_schema.sql
2021-01-13 13:59:59.172823 (MainThread): Parsing macros\etc\is_incremental.sql
2021-01-13 13:59:59.175821 (MainThread): Parsing macros\etc\query.sql
2021-01-13 13:59:59.177804 (MainThread): Parsing macros\materializations\helpers.sql
2021-01-13 13:59:59.191822 (MainThread): Parsing macros\materializations\common\merge.sql
2021-01-13 13:59:59.210822 (MainThread): Parsing macros\materializations\incremental\helpers.sql
2021-01-13 13:59:59.213839 (MainThread): Parsing macros\materializations\incremental\incremental.sql
2021-01-13 13:59:59.223836 (MainThread): Parsing macros\materializations\seed\seed.sql
2021-01-13 13:59:59.252821 (MainThread): Parsing macros\materializations\snapshot\snapshot.sql
2021-01-13 13:59:59.290821 (MainThread): Parsing macros\materializations\snapshot\snapshot_merge.sql
2021-01-13 13:59:59.293849 (MainThread): Parsing macros\materializations\snapshot\strategies.sql
2021-01-13 13:59:59.317822 (MainThread): Parsing macros\materializations\table\table.sql
2021-01-13 13:59:59.326823 (MainThread): Parsing macros\materializations\view\create_or_replace_view.sql
2021-01-13 13:59:59.333823 (MainThread): Parsing macros\materializations\view\view.sql
2021-01-13 13:59:59.343822 (MainThread): Parsing macros\schema_tests\accepted_values.sql
2021-01-13 13:59:59.347824 (MainThread): Parsing macros\schema_tests\not_null.sql
2021-01-13 13:59:59.350823 (MainThread): Parsing macros\schema_tests\relationships.sql
2021-01-13 13:59:59.353823 (MainThread): Parsing macros\schema_tests\unique.sql
2021-01-13 13:59:59.364822 (MainThread): Partial parsing not enabled
2021-04-08 18:46:43.295197 (Thread-62): finished collecting timing info
2021-04-08 18:46:43.318700 (Thread-41): Writing injected SQL for node "model.analytics_engineering_marts.intm_yt_talent_views_consolidated"
2021-04-08 18:46:43.319698 (Thread-25): finished collecting timing info
2021-04-08 18:46:43.359697 (Thread-25): finished collecting timing info
2021-04-08 18:46:43.322199 (Thread-4): Finished running node model.analytics_engineering_marts.vw_rpt_yt_daily_wwe_talent_views_pastyear
2021-04-08 18:46:43.322700 (Thread-53): Began running node model.analytics_engineering_marts.vw_rpt_le_daily_advances_ticket
2021-04-08 18:46:43.323699 (Thread-49): Compiling model.analytics_engineering_marts.intm_kntr_region_vh
2021-04-08 18:46:43.324198 (Thread-79): finished collecting timing info
2021-04-08 18:46:43.325178 (Thread-10): Acquiring new redshift connection "model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_mt".
2021-04-08 18:46:43.379681 (Thread-10): Compiling model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_mt
2021-04-08 18:46:43.326698 (Thread-22): Finished running node model.analytics_engineering_marts.intermediate_nl_absolute_network_total_num
2021-04-08 18:46:43.327704 (Thread-60): Finished running node model.analytics_engineering_marts.summ_daily_talent_yt_viewership_table
2021-04-08 18:46:43.327704 (Thread-29): Began running node model.analytics_engineering_marts.vw_rpt_nl_daily_minxmin_lite_log_ratings
2021-04-08 18:46:43.327704 (Thread-9): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_airdate
2021-04-08 18:46:43.328197 (Thread-65): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_broadcast_date
2021-04-08 18:46:43.328700 (Thread-15): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_duration
2021-04-08 18:46:43.410700 (Thread-15): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_duration".
2021-04-08 18:46:43.329160 (Thread-68): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_inpoint
2021-04-08 18:46:43.334700 (Thread-81): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_inpoint_24hr_est
2021-04-08 18:46:43.334700 (Thread-37): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_min_of_pgm_value
2021-04-08 18:46:43.340698 (Thread-63): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_modified_inpoint
2021-04-08 18:46:43.414200 (Thread-63): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_modified_inpoint".
2021-04-08 18:46:43.414200 (Thread-63): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_modified_inpoint
2021-04-08 18:46:43.340698 (Thread-12): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_modified_outpoint
2021-04-08 18:46:43.341699 (Thread-43): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_showdbid
2021-04-08 18:46:43.341699 (Thread-11): Finished running node test.analytics_engineering_marts.not_null_intm_daily_talent_cpg_table_date
2021-04-08 18:46:43.348198 (Thread-20): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_title
2021-04-08 18:46:43.147195 (Thread-17): Finished running node test.analytics_engineering_marts.not_null_intm_daily_talent_tw_post_table_date
2021-04-08 18:46:43.348699 (Thread-42): Began running node model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_lt
2021-04-08 18:46:43.350197 (Thread-18): Writing injected SQL for node "test.analytics_engineering_marts.not_null_vw_rpt_cpg_weekly_shops_sessions_channel_grouping"
2021-04-08 18:46:43.351205 (Thread-23): finished collecting timing info
2021-04-08 18:46:43.439701 (Thread-23): Finished running node model.analytics_engineering_marts.aggr_cp_daily_storyline_ui_data
2021-04-08 18:46:43.242196 (Thread-31): Acquiring new redshift connection "model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_all_time".
2021-04-08 18:46:43.440201 (Thread-31): Compiling model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_all_time
2021-04-08 18:46:43.354698 (Thread-24): finished collecting timing info
2021-04-08 18:46:43.459198 (Thread-24): Finished running node test.analytics_engineering_marts.not_null_vw_rpt_cpg_monthly_shops_sessions_property
2021-04-08 18:46:43.356202 (Thread-14): Finished running node model.analytics_engineering_marts.intm_nplus_viewership_sequence_generator_nxt_tko
2021-04-08 18:46:43.356698 (Thread-62): finished collecting timing info
2021-04-08 18:46:43.358698 (Thread-44): finished collecting timing info
2021-04-08 18:46:43.460160 (Thread-44): finished collecting timing info
2021-04-08 18:46:43.321197 (Thread-50): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_cpg_daily_sales".
2021-04-08 18:46:43.466699 (Thread-50): Compiling model.analytics_engineering_marts.vw_aggr_cpg_daily_sales
2021-04-08 18:46:43.363176 (Thread-53): Acquiring new redshift connection "model.analytics_engineering_marts.vw_rpt_le_daily_advances_ticket".
2021-04-08 18:46:43.370700 (Thread-79): Finished running node model.analytics_engineering_marts.intermediate_nl_absolute_usa_fox_tnt_stay
2021-04-08 18:46:43.378699 (Thread-49): Writing injected SQL for node "model.analytics_engineering_marts.intm_kntr_region_vh"
2021-04-08 18:46:43.326199 (Thread-84): Finished running node model.analytics_engineering_marts.intermediate_nl_set_off_air_absolute_network_num
2021-04-08 18:46:43.399198 (Thread-29): Acquiring new redshift connection "model.analytics_engineering_marts.vw_rpt_nl_daily_minxmin_lite_log_ratings".
2021-04-08 18:46:43.406700 (Thread-9): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_airdate".
2021-04-08 18:46:43.486201 (Thread-9): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_airdate
2021-04-08 18:46:43.410199 (Thread-65): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_broadcast_date".
2021-04-08 18:46:43.410199 (Thread-19): Began running node model.analytics_engineering_marts.rpt_daily_talent_equity_centralized_table
2021-04-08 18:46:43.328700 (Thread-78): Compiling model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_ly
2021-04-08 18:46:43.411200 (Thread-15): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_duration
2021-04-08 18:46:43.411699 (Thread-68): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_inpoint".
2021-04-08 18:46:43.577701 (Thread-68): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_inpoint
2021-04-08 18:46:43.412199 (Thread-81): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_inpoint_24hr_est".
2021-04-08 18:46:43.412199 (Thread-59): Began running node test.analytics_engineering_marts.not_null_summ_daily_talent_yt_viewership_table_lineage_wweid
2021-04-08 18:46:43.413704 (Thread-37): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_min_of_pgm_value".
2021-04-08 18:46:43.598203 (Thread-37): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_min_of_pgm_value
2021-04-08 18:46:43.341198 (Thread-91): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_mxm_source
2021-04-08 18:46:43.425200 (Thread-12): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_modified_outpoint".
2021-04-08 18:46:43.436199 (Thread-43): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_showdbid".
2021-04-08 18:46:43.436700 (Thread-63): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_modified_inpoint"
2021-04-08 18:46:43.437200 (Thread-20): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_title".
2021-04-08 18:46:43.438701 (Thread-42): Acquiring new redshift connection "model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_lt".
2021-04-08 18:46:43.353697 (Thread-87): Compiling model.analytics_engineering_marts.intm_nplus_viewership_sequence_generator_live
2021-04-08 18:46:43.352198 (Thread-13): finished collecting timing info
2021-04-08 18:46:43.458199 (Thread-18): finished collecting timing info
2021-04-08 18:46:43.637705 (Thread-18): finished collecting timing info
2021-04-08 18:46:43.459698 (Thread-62): Finished running node model.analytics_engineering_marts.vw_rpt_cp_daily_followership_by_platform_digitalsnapshot
2021-04-08 18:46:43.360698 (Thread-25): Finished running node model.analytics_engineering_marts.vw_rpt_yt_daily_wwe_talent_views_halfyear
2021-04-08 18:46:43.460160 (Thread-70): Began running node model.analytics_engineering_marts.vw_aggr_cp_daily_storyline_ui_data
2021-04-08 18:46:43.465700 (Thread-31): Writing injected SQL for node "model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_all_time"
2021-04-08 18:46:43.466199 (Thread-44): Finished running node model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_st
2021-04-08 18:46:43.363698 (Thread-41): finished collecting timing info
2021-04-08 18:46:43.472201 (Thread-53): Compiling model.analytics_engineering_marts.vw_rpt_le_daily_advances_ticket
2021-04-08 18:46:43.484702 (Thread-29): Compiling model.analytics_engineering_marts.vw_rpt_nl_daily_minxmin_lite_log_ratings
2021-04-08 18:46:43.409683 (Thread-10): Writing injected SQL for node "model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_mt"
2021-04-08 18:46:43.491700 (Thread-49): finished collecting timing info
2021-04-08 18:46:43.492199 (Thread-65): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_broadcast_date
2021-04-08 18:46:43.497700 (Thread-19): Acquiring new redshift connection "model.analytics_engineering_marts.rpt_daily_talent_equity_centralized_table".
2021-04-08 18:46:43.504698 (Thread-9): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_airdate"
2021-04-08 18:46:43.510700 (Thread-6): Began running node model.analytics_engineering_marts.rpt_nplus_daily_nxt_tko_streams
2021-04-08 18:46:43.541701 (Thread-39): Began running node model.analytics_engineering_marts.intermediate_nl_absolute_switch_stay_detail
2021-04-08 18:46:43.546700 (Thread-78): Writing injected SQL for node "model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_ly"
2021-04-08 18:46:43.576703 (Thread-50): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_cpg_daily_sales"
2021-04-08 18:46:43.411699 (Thread-30): Began running node test.analytics_engineering_marts.not_null_summ_daily_talent_yt_viewership_table_lineage_name
2021-04-08 18:46:43.589703 (Thread-15): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_duration"
2021-04-08 18:46:43.596703 (Thread-68): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_inpoint"
2021-04-08 18:46:43.764703 (Thread-68): finished collecting timing info
2021-04-08 18:46:43.598203 (Thread-59): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_summ_daily_talent_yt_viewership_table_lineage_wweid".
2021-04-08 18:46:43.341198 (Thread-72): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_program_telecast_rpt_starttime
2021-04-08 18:46:43.603205 (Thread-91): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_mxm_source".
2021-04-08 18:46:43.768205 (Thread-91): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_mxm_source
2021-04-08 18:46:43.603702 (Thread-12): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_modified_outpoint
2021-04-08 18:46:43.617702 (Thread-37): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_min_of_pgm_value"
2021-04-08 18:46:43.617702 (Thread-20): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_title
2021-04-08 18:46:43.618202 (Thread-42): Compiling model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_lt
2021-04-08 18:46:43.625201 (Thread-13): Finished running node test.analytics_engineering_marts.not_null_vw_rpt_cpg_weekly_shops_sessions_property
2021-04-08 18:46:43.625701 (Thread-63): finished collecting timing info
2021-04-08 18:46:43.636703 (Thread-87): Writing injected SQL for node "model.analytics_engineering_marts.intm_nplus_viewership_sequence_generator_live"
2021-04-08 18:46:43.839703 (Thread-37): finished collecting timing info
2021-04-08 18:46:43.357697 (Thread-33): finished collecting timing info
2021-04-08 18:46:43.640701 (Thread-73): Began running node model.analytics_engineering_marts.vw_rpt_yt_daily_wwe_talent_views_indices
2021-04-08 18:46:43.852206 (Thread-73): Acquiring new redshift connection "model.analytics_engineering_marts.vw_rpt_yt_daily_wwe_talent_views_indices".
2021-04-08 18:46:43.642702 (Thread-41): Finished running node model.analytics_engineering_marts.intm_yt_talent_views_consolidated
2021-04-08 18:46:43.674701 (Thread-31): finished collecting timing info
2021-04-08 18:46:43.675703 (Thread-49): Finished running node model.analytics_engineering_marts.intm_kntr_region_vh
2021-04-08 18:46:43.707204 (Thread-53): Writing injected SQL for node "model.analytics_engineering_marts.vw_rpt_le_daily_advances_ticket"
2021-04-08 18:46:43.707705 (Thread-19): Compiling model.analytics_engineering_marts.rpt_daily_talent_equity_centralized_table
2021-04-08 18:46:43.712203 (Thread-65): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_broadcast_date"
2021-04-08 18:46:43.878705 (Thread-53): finished collecting timing info
2021-04-08 18:46:43.724704 (Thread-10): finished collecting timing info
2021-04-08 18:46:43.725203 (Thread-9): finished collecting timing info
2021-04-08 18:46:43.726203 (Thread-6): Acquiring new redshift connection "model.analytics_engineering_marts.rpt_nplus_daily_nxt_tko_streams".
2021-04-08 18:46:43.744205 (Thread-39): Acquiring new redshift connection "model.analytics_engineering_marts.intermediate_nl_absolute_switch_stay_detail".
2021-04-08 18:46:43.938706 (Thread-39): Compiling model.analytics_engineering_marts.intermediate_nl_absolute_switch_stay_detail
2021-04-08 18:46:43.761703 (Thread-50): finished collecting timing info
2021-04-08 18:46:43.762703 (Thread-30): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_summ_daily_talent_yt_viewership_table_lineage_name".
2021-04-08 18:46:43.597203 (Thread-81): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_inpoint_24hr_est
2021-04-08 18:46:43.765204 (Thread-68): finished collecting timing info
2021-04-08 18:46:43.765709 (Thread-78): finished collecting timing info
2021-04-08 18:46:43.766704 (Thread-59): Compiling test.analytics_engineering_marts.not_null_summ_daily_talent_yt_viewership_table_lineage_wweid
2021-04-08 18:46:43.767704 (Thread-72): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_program_telecast_rpt_starttime".
2021-04-08 18:46:44.002705 (Thread-72): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_program_telecast_rpt_starttime
2021-04-08 18:46:43.611202 (Thread-43): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_showdbid
2021-04-08 18:46:43.787705 (Thread-91): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_mxm_source"
2021-04-08 18:46:43.795703 (Thread-12): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_modified_outpoint"
2021-04-08 18:46:44.034709 (Thread-91): finished collecting timing info
2021-04-08 18:46:43.839205 (Thread-20): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_title"
2021-04-08 18:46:43.638201 (Thread-18): Finished running node test.analytics_engineering_marts.not_null_vw_rpt_cpg_weekly_shops_sessions_channel_grouping
2021-04-08 18:46:43.840205 (Thread-87): finished collecting timing info
2021-04-08 18:46:43.840705 (Thread-37): finished collecting timing info
2021-04-08 18:46:43.851704 (Thread-33): Finished running node model.analytics_engineering_marts.intm_nplus_event_lite_log_data
2021-04-08 18:46:43.641175 (Thread-70): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_cp_daily_storyline_ui_data".
2021-04-08 18:46:43.852206 (Thread-73): Compiling model.analytics_engineering_marts.vw_rpt_yt_daily_wwe_talent_views_indices
2021-04-08 18:46:43.857204 (Thread-42): Writing injected SQL for node "model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_lt"
2021-04-08 18:46:43.857204 (Thread-31): finished collecting timing info
2021-04-08 18:46:44.062709 (Thread-31): Finished running node model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_all_time
2021-04-08 18:46:43.859706 (Thread-52): Began running node model.analytics_engineering_marts.intm_yt_talent_normal_totalviews_video_cnt
2021-04-08 18:46:44.063709 (Thread-52): Acquiring new redshift connection "model.analytics_engineering_marts.intm_yt_talent_normal_totalviews_video_cnt".
2021-04-08 18:46:44.063709 (Thread-52): Compiling model.analytics_engineering_marts.intm_yt_talent_normal_totalviews_video_cnt
2021-04-08 18:46:43.859706 (Thread-56): Began running node model.analytics_engineering_marts.intm_yt_talent_normal_views
2021-04-08 18:46:43.712203 (Thread-46): Began running node model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_st
2021-04-08 18:46:43.884705 (Thread-90): Began running node model.analytics_engineering_marts.intm_yt_talent_unique_average_totalviews_video_cnt
2021-04-08 18:46:43.902206 (Thread-64): Began running node model.analytics_engineering_marts.intm_yt_talent_unique_average_views_30days
2021-04-08 18:46:43.908207 (Thread-27): Began running node model.analytics_engineering_marts.intm_yt_talent_unique_average_views_30days_video_cnt
2021-04-08 18:46:43.914705 (Thread-65): finished collecting timing info
2021-04-08 18:46:44.109709 (Thread-65): finished collecting timing info
2021-04-08 18:46:43.915206 (Thread-69): Began running node model.analytics_engineering_marts.rpt_kntr_schedule_vh_data
2021-04-08 18:46:43.926708 (Thread-10): finished collecting timing info
2021-04-08 18:46:43.927207 (Thread-9): finished collecting timing info
2021-04-08 18:46:43.927707 (Thread-6): Compiling model.analytics_engineering_marts.rpt_nplus_daily_nxt_tko_streams
2021-04-08 18:46:43.761203 (Thread-29): Writing injected SQL for node "model.analytics_engineering_marts.vw_rpt_nl_daily_minxmin_lite_log_ratings"
2021-04-08 18:46:43.951208 (Thread-50): finished collecting timing info
2021-04-08 18:46:43.958207 (Thread-19): Writing injected SQL for node "model.analytics_engineering_marts.rpt_daily_talent_equity_centralized_table"
2021-04-08 18:46:43.964706 (Thread-30): Compiling test.analytics_engineering_marts.not_null_summ_daily_talent_yt_viewership_table_lineage_name
2021-04-08 18:46:43.971706 (Thread-39): Writing injected SQL for node "model.analytics_engineering_marts.intermediate_nl_absolute_switch_stay_detail"
2021-04-08 18:46:43.972707 (Thread-35): SQL status: BEGIN in 2.15 seconds
2021-04-08 18:46:43.978706 (Thread-68): Finished running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_inpoint
2021-04-08 18:46:43.989207 (Thread-78): finished collecting timing info
2021-04-08 18:46:43.996711 (Thread-81): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_inpoint_24hr_est"
2021-04-08 18:46:43.767704 (Thread-15): finished collecting timing info
2021-04-08 18:46:44.218693 (Thread-15): finished collecting timing info
2021-04-08 18:46:44.032206 (Thread-72): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_program_telecast_rpt_starttime"
2021-04-08 18:46:44.220194 (Thread-81): finished collecting timing info
2021-04-08 18:46:43.830205 (Thread-63): finished collecting timing info
2021-04-08 18:46:44.221194 (Thread-63): Finished running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_modified_inpoint
2021-04-08 18:46:44.045207 (Thread-43): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_showdbid"
2021-04-08 18:46:44.045708 (Thread-12): finished collecting timing info
2021-04-08 18:46:44.048206 (Thread-87): Finished running node model.analytics_engineering_marts.intm_nplus_viewership_sequence_generator_live
2021-04-08 18:46:44.049208 (Thread-37): Finished running node test.analytics_engineering_marts.not_null_rpt_nl_daily_minxmin_lite_log_ratings_min_of_pgm_value
2021-04-08 18:46:44.050210 (Thread-70): Compiling model.analytics_engineering_marts.vw_aggr_cp_daily_storyline_ui_data
2021-04-08 18:46:44.062209 (Thread-42): finished collecting timing info
2021-04-08 18:46:43.867204 (Thread-96): Began running node model.analytics_engineering_marts.intm_yt_talent_normal_views_30days_video_cnt
2021-04-08 18:46:43.877706 (Thread-40): Began running node model.analytics_engineering_marts.intm_yt_talent_unique_average
2021-04-08 18:46:43.861205 (Thread-38): Began running node model.analytics_engineering_marts.intm_yt_talent_normal_views_30days
2021-04-08 18:46:44.267698 (Thread-38): Acquiring new redshift connection "model.analytics_engineering_marts.intm_yt_talent_normal_views_30days".
2021-04-08 18:46:44.074207 (Thread-26): Began running node model.analytics_engineering_marts.intm_nplus_viewership_data_with_externalid
2021-04-08 18:46:44.104210 (Thread-73): Writing injected SQL for node "model.analytics_engineering_marts.vw_rpt_yt_daily_wwe_talent_views_indices"
2021-04-08 18:46:44.104713 (Thread-56): Acquiring new redshift connection "model.analytics_engineering_marts.intm_yt_talent_normal_views".
2021-04-08 18:46:44.101686 (Thread-52): Writing injected SQL for node "model.analytics_engineering_marts.intm_yt_talent_normal_totalviews_video_cnt"
2021-04-08 18:46:44.106694 (Thread-46): Acquiring new redshift connection "model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_st".
2021-04-08 18:46:44.269695 (Thread-46): Compiling model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_st
2021-04-08 18:46:44.108708 (Thread-64): Acquiring new redshift connection "model.analytics_engineering_marts.intm_yt_talent_unique_average_views_30days".
2021-04-08 18:46:44.109209 (Thread-27): Acquiring new redshift connection "model.analytics_engineering_marts.intm_yt_talent_unique_average_views_30days_video_cnt".
2021-04-08 18:46:44.280695 (Thread-27): Compiling model.analytics_engineering_marts.intm_yt_talent_unique_average_views_30days_video_cnt
2021-04-08 18:46:43.915710 (Thread-53): finished collecting timing info
2021-04-08 18:46:44.110709 (Thread-69): Acquiring new redshift connection "model.analytics_engineering_marts.rpt_kntr_schedule_vh_data".
2021-04-08 18:46:44.316695 (Thread-69): Compiling model.analytics_engineering_marts.rpt_kntr_schedule_vh_data
2021-04-08 18:46:44.114208 (Thread-10): Finished running node model.analytics_engineering_marts.intm_nplus_viewership_cluster_clustering_sub_rules_mt
2021-04-08 18:46:44.142696 (Thread-50): Finished running node model.analytics_engineering_marts.vw_aggr_cpg_daily_sales
2021-04-08 18:46:44.148694 (Thread-29): finished collecting timing info
2021-04-08 18:46:44.183194 (Thread-35): Using redshift connection "model.analytics_engineering_marts.intm_youtube_subscribers_full_audiencecountries_unpivot".
